"gene","R_033_C_Pp_yr2","R_036_C_Pp_yr2","R_045_C_Pp_yr2","R_048_C_Pp_yr2","R_049_La_Pp_yr2","R_052_La_Pp_yr2","R_054_C_Pp_yr2","R_057_C_Pp_yr2","R_058_La_Pp_yr2"
"GCKDGN103GF2AT_Ppor",0,0,2.60643870972955,3.75449434478062,0,9.54003923277411,2.66081498791704,2.57309857425859,3.49315478898516
"GCKDGN103GFG2H_Ppor",2.01098731451423,0,5.95757419366754,1.50179773791225,0,9.54003923277411,1.77387665861136,2.25146125247626,0.873288697246289
"GCKDGN103GFMX0_Ppor",0,0,4.46818064525065,7.50898868956125,6.15177428374878,3.18001307759137,2.66081498791704,8.04093304455808,2.61986609173887
"GCKDGN103GFOBJ_Ppor",15.0824048588567,0,6.32992258077176,5.25629208269287,2.05059142791626,0,6.20856830513975,2.57309857425859,2.61986609173887
"GCKDGN103GFS81_Ppor",14.5796580302282,0,0.372348387104221,0.750898868956125,0,0,0,0.321637321782323,0
"GCKDGN103GFVJQ_Ppor",2.01098731451423,0,3.35113548393799,8.25988755851737,4.10118285583252,0,7.09550663444543,3.53801053960556,0.873288697246289
"GCKDGN103GGF6I_Ppor",5.02746828628557,0,4.46818064525065,13.5161796412102,6.15177428374878,3.18001307759137,13.3040749395852,5.14619714851717,6.11302088072403
"GCKDGN103GGH4M_Ppor",23.6291009455422,0,1.11704516131266,0.750898868956125,2.05059142791626,0,10.6432599516681,8.36257036634041,5.23973218347774
"GCKDGN103GGN49_Ppor",15.0824048588567,0,8.19166451629287,3.0035954758245,4.10118285583252,0,4.4346916465284,4.50292250495253,7.85959827521661
"GCKDGN103GH1YE_Ppor",21.1153668023994,0,6.70227096787598,4.50539321373675,2.05059142791626,0,5.32162997583407,1.28654928712929,3.49315478898516
"GCKDGN103GH71Y_Ppor",3.5192278003999,0,0,0,2.05059142791626,3.18001307759137,7.09550663444543,3.85964786138788,2.61986609173887
"GCKDGN103GH8GP_Ppor",0,0,4.09583225814643,5.25629208269287,6.15177428374878,0,3.54775331722272,1.60818660891162,1.74657739449258
"GCKDGN103GHA9E_Ppor",8.04394925805692,0,2.60643870972955,6.007190951649,4.10118285583252,9.54003923277411,3.54775331722272,4.1812851831702,9.60617566970918
"GCKDGN103GHTU3_Ppor",0,0,5.2128774194591,9.0107864274735,2.05059142791626,0,2.66081498791704,5.14619714851717,4.36644348623145
"GCKDGN103GHXP3_Ppor",0,0,1.48939354841688,6.75808982060512,6.15177428374878,6.36002615518274,2.66081498791704,5.78947179208182,3.49315478898516
"GCKDGN103GI5G7_Ppor",0,0,4.09583225814643,6.007190951649,8.20236571166504,3.18001307759137,6.20856830513975,10.6140316188167,10.4794643669555
"GCKDGN103GINJD_Ppor",18.6016326592566,0,2.23409032262533,6.75808982060512,0,0,1.77387665861136,2.57309857425859,3.49315478898516
"GCKDGN103GIPAO_Ppor",0,0,3.72348387104221,1.50179773791225,2.05059142791626,0,4.4346916465284,3.21637321782323,2.61986609173887
"GCKDGN103GIY48_Ppor",0,0,5.2128774194591,4.50539321373675,10.2529571395813,0,1.77387665861136,1.28654928712929,1.74657739449258
"GCKDGN103GJDE0_Ppor",0,0,9.30870967760553,3.0035954758245,2.05059142791626,0,2.66081498791704,5.14619714851717,4.36644348623145
"GCKDGN103GJUZG_Ppor",41.7279867761703,0,1.11704516131266,0.750898868956125,0,0,3.54775331722272,1.92982393069394,0.873288697246289
"GCKDGN103GKC1B_Ppor",0,0,8.93636129050131,3.75449434478062,2.05059142791626,0,4.4346916465284,0.96491196534697,7.85959827521661
"GCKDGN103GKJGS_Ppor",15.0824048588567,0,1.11704516131266,0.750898868956125,0,0,0,1.28654928712929,0
"GCKDGN103GKK18_Ppor",32.1757970322277,2.57092152429382,11.9151483873351,5.25629208269287,8.20236571166504,0,15.9648899275022,4.82455982673485,6.11302088072403
"GCKDGN103GKWER_Ppor",0,25.7092152429382,3.35113548393799,2.25269660686837,6.15177428374878,0,2.66081498791704,1.92982393069394,2.61986609173887
"GCKDGN103GL59H_Ppor",9.55218974394259,0,2.97878709683377,1.50179773791225,2.05059142791626,0,2.66081498791704,1.60818660891162,4.36644348623145
"GCKDGN103GLLR5_Ppor",13.0714175443425,41.1347443887011,5.2128774194591,5.25629208269287,10.2529571395813,12.7200523103655,10.6432599516681,12.8654928712929,13.0993304586943
"GCKDGN103GLZEL_Ppor",0,0,2.23409032262533,0.750898868956125,0,0,33.7036565136158,0.643274643564647,0
"GCKDGN103GM49X_Ppor",0,0,0.744696774208442,3.75449434478062,2.05059142791626,0,6.20856830513975,7.71929572277576,4.36644348623145
"GCKDGN103GMB4H_Ppor",0,0,1.86174193552111,2.25269660686837,4.10118285583252,28.6201176983223,7.09550663444543,2.57309857425859,15.7191965504332
"GCKDGN103GMQO9_Ppor",4.02197462902846,0,3.35113548393799,0,0,9.54003923277411,0,3.85964786138788,2.61986609173887
"GCKDGN103GMTXM_Ppor",0,0,7.81931612918865,9.0107864274735,2.05059142791626,0,0,1.28654928712929,4.36644348623145
"GCKDGN103GNTWR_Ppor",0,0,3.35113548393799,15.7688762480786,0,0,1.77387665861136,1.60818660891162,1.74657739449258
"GCKDGN103GO39R_Ppor",6.53570877217125,0,8.19166451629287,3.0035954758245,0,3.18001307759137,1.77387665861136,2.25146125247626,1.74657739449258
"GCKDGN103GOFW7_Ppor",0,0,9.30870967760553,3.0035954758245,2.05059142791626,0,0,0.643274643564647,0
"GCKDGN103GOK1T_Ppor",9.04944291531403,0,11.1704516131266,6.007190951649,4.10118285583252,9.54003923277411,4.4346916465284,4.50292250495253,1.74657739449258
"GCKDGN103GON50_Ppor",0,0,5.58522580656332,3.0035954758245,0,0,0.886938329305679,3.85964786138788,3.49315478898516
"GCKDGN103GOR7H_Ppor",20.6126199737709,0,0,0,0,0,0,0.96491196534697,0
"GCKDGN103GOSQT_Ppor",0,0,2.97878709683377,6.007190951649,0,0,0,4.82455982673485,1.74657739449258
"GCKDGN103GOTYQ_Ppor",16.0878985161138,0,3.72348387104221,5.25629208269287,6.15177428374878,3.18001307759137,5.32162997583407,3.85964786138788,0.873288697246289
"GCKDGN103GPCBO_Ppor",46.2527082338273,0,4.46818064525065,6.007190951649,0,3.18001307759137,3.54775331722272,2.89473589604091,0
"GCKDGN103GPFZR_Ppor",10.0549365725711,0,5.2128774194591,0,2.05059142791626,0,4.4346916465284,2.25146125247626,0
"GCKDGN103GPPVN_Ppor",15.5851516874853,2.57092152429382,1.86174193552111,12.014381903298,14.3541399954138,6.36002615518274,15.0779515981965,6.75438375742879,11.3527530642018
"GCKDGN103GPV05_Ppor",6.53570877217125,0,3.72348387104221,0,0,0,0,3.53801053960556,1.74657739449258
"GCKDGN103GPX5T_Ppor",0.502746828628557,0,4.09583225814643,8.25988755851737,0,6.36002615518274,2.66081498791704,2.57309857425859,0.873288697246289
"GCKDGN103GPYC5_Ppor",11.5631770584568,0,0,0.750898868956125,0,0,5.32162997583407,1.60818660891162,5.23973218347774
"GCKDGN103GQE1P_Ppor",0,0,4.09583225814643,6.75808982060512,10.2529571395813,3.18001307759137,6.20856830513975,7.71929572277576,5.23973218347774
"GCKDGN103GQSKM_Ppor",21.1153668023994,0,5.58522580656332,9.0107864274735,0,0,7.98244496375111,3.85964786138788,3.49315478898516
"GCKDGN103GQZEK_Ppor",0,0,4.09583225814643,2.25269660686837,6.15177428374878,3.18001307759137,8.86938329305679,3.85964786138788,3.49315478898516
"GCKDGN103GRA4K_Ppor",0,30.8510582915258,0.744696774208442,5.25629208269287,8.20236571166504,12.7200523103655,4.4346916465284,6.11110911386414,6.11302088072403
"GCKDGN103GRHAV_Ppor",11.0604302298283,0,1.48939354841688,0.750898868956125,0,0,2.66081498791704,2.57309857425859,1.74657739449258
"GCKDGN103GRY5R_Ppor",0,0,7.0746193549802,14.2670785101664,4.10118285583252,6.36002615518274,31.0428415256988,11.900580905946,8.73288697246289
"GCKDGN103GST5Z_Ppor",17.0933921733709,0,0,0,0,0,0.886938329305679,0,0
"GCKDGN103GSWCJ_Ppor",0,0,3.72348387104221,1.50179773791225,2.05059142791626,0,7.98244496375111,2.89473589604091,0.873288697246289
"GCKDGN103GSYVE_Ppor",0,0,4.46818064525065,1.50179773791225,2.05059142791626,3.18001307759137,3.54775331722272,2.89473589604091,3.49315478898516
"GCKDGN103GTPLG_Ppor",0,0,7.44696774208442,7.50898868956125,2.05059142791626,0,2.66081498791704,4.1812851831702,6.11302088072403
"GCKDGN103GUFHZ_Ppor",10.5576834011997,0,6.32992258077176,2.25269660686837,0,0,0,3.53801053960556,1.74657739449258
"GCKDGN103GUPW4_Ppor",0,0,8.56401290339709,0,4.10118285583252,0,0,4.82455982673485,0.873288697246289
"GCKDGN103GUQQG_Ppor",26.142835088685,0,2.60643870972955,0,4.10118285583252,0,0,1.28654928712929,0
"GCKDGN103GVEKC_Ppor",16.5906453447424,0,4.46818064525065,2.25269660686837,0,3.18001307759137,0.886938329305679,1.60818660891162,1.74657739449258
"GCKDGN103GVOK1_Ppor",2.51373414314279,0,0.744696774208442,6.007190951649,2.05059142791626,3.18001307759137,8.86938329305679,5.4678344702995,12.2260417614481
"GCKDGN103GVRXY_Ppor",1.00549365725711,0,2.23409032262533,1.50179773791225,4.10118285583252,0,2.66081498791704,5.78947179208182,1.74657739449258
"GCKDGN103GW1NB_Ppor",0,0,3.72348387104221,6.007190951649,4.10118285583252,6.36002615518274,2.66081498791704,0.96491196534697,1.74657739449258
"GCKDGN103GWAY8_Ppor",15.0824048588567,0,0,0.750898868956125,0,0,0,3.85964786138788,2.61986609173887
"GCKDGN103GWGKF_Ppor",0,0,1.48939354841688,4.50539321373675,2.05059142791626,12.7200523103655,1.77387665861136,3.85964786138788,13.9726191559406
"GCKDGN103GY2AR_Ppor",15.0824048588567,35.9929013401135,48.777638710653,45.0539321373675,34.8600542745764,9.54003923277411,32.8167181843101,31.84209485645,16.5924852476795
"GCKDGN103GZ75E_Ppor",0,0,4.09583225814643,7.50898868956125,2.05059142791626,3.18001307759137,12.4171366102795,11.2573062623813,13.9726191559406
"GCKDGN103GZC82_Ppor",27.6510755745707,0,0.372348387104221,3.0035954758245,0,0,2.66081498791704,1.60818660891162,2.61986609173887
"GCKDGN103GZCNZ_Ppor",0,0,2.97878709683377,6.007190951649,2.05059142791626,9.54003923277411,4.4346916465284,5.78947179208182,1.74657739449258
"GCKDGN103GZK6B_Ppor",0,0,5.2128774194591,7.50898868956125,6.15177428374878,0,4.4346916465284,1.60818660891162,0.873288697246289
"GCKDGN103GZQ3J_Ppor",2.01098731451423,0,0.744696774208442,6.007190951649,6.15177428374878,3.18001307759137,6.20856830513975,2.89473589604091,5.23973218347774
"GCKDGN103HA5RK_Ppor",16.5906453447424,0,4.46818064525065,2.25269660686837,2.05059142791626,12.7200523103655,5.32162997583407,3.85964786138788,5.23973218347774
"GCKDGN103HABVO_Ppor",0,0,2.60643870972955,0,6.15177428374878,3.18001307759137,12.4171366102795,10.6140316188167,8.73288697246289
"GCKDGN103HAC1K_Ppor",25.6400882600564,0,1.48939354841688,0.750898868956125,2.05059142791626,0,0,0.643274643564647,0.873288697246289
"GCKDGN103HAD89_Ppor",1.00549365725711,0,5.2128774194591,4.50539321373675,0,3.18001307759137,3.54775331722272,5.14619714851717,1.74657739449258
"GCKDGN103HAO7Y_Ppor",2.01098731451423,0,0.744696774208442,6.007190951649,8.20236571166504,3.18001307759137,6.20856830513975,5.4678344702995,8.73288697246289
"GCKDGN103HAQ49_Ppor",0,0,5.2128774194591,9.0107864274735,0,0,0.886938329305679,0.96491196534697,6.11302088072403
"GCKDGN103HBE9J_Ppor",0,0,4.09583225814643,6.007190951649,2.05059142791626,6.36002615518274,3.54775331722272,2.25146125247626,4.36644348623145
"GCKDGN103HBFJ7_Ppor",0,5.14184304858764,1.11704516131266,0.750898868956125,6.15177428374878,6.36002615518274,6.20856830513975,3.53801053960556,3.49315478898516
"GCKDGN103HBLIE_Ppor",0,0,6.32992258077176,1.50179773791225,2.05059142791626,3.18001307759137,5.32162997583407,2.25146125247626,1.74657739449258
"GCKDGN103HCEB7_Ppor",1.00549365725711,0,6.70227096787598,5.25629208269287,6.15177428374878,6.36002615518274,9.75632162236247,12.2222182277283,0.873288697246289
"GCKDGN103HCEJQ_Ppor",0,0,2.23409032262533,6.75808982060512,4.10118285583252,0,10.6432599516681,4.82455982673485,5.23973218347774
"GCKDGN103HCNH7_Ppor",5.02746828628557,0,8.93636129050131,3.75449434478062,0,3.18001307759137,4.4346916465284,5.14619714851717,8.73288697246289
"GCKDGN103HCXIM_Ppor",0,0,2.23409032262533,9.0107864274735,4.10118285583252,0,4.4346916465284,5.78947179208182,5.23973218347774
"GCKDGN103HD72P_Ppor",12.0659238870854,0,2.60643870972955,0,0,0,0,0.321637321782323,0
"GCKDGN103HD9NF_Ppor",0,0,5.58522580656332,10.5125841653857,4.10118285583252,3.18001307759137,10.6432599516681,6.11110911386414,6.98630957797032
"GCKDGN103HDC1Z_Ppor",12.0659238870854,0,1.11704516131266,3.75449434478062,2.05059142791626,0,2.66081498791704,2.89473589604091,5.23973218347774
"GCKDGN103HDCUX_Ppor",0,28.280136767232,0.372348387104221,0.750898868956125,2.05059142791626,9.54003923277411,0.886938329305679,1.28654928712929,12.2260417614481
"GCKDGN103HDZCI_Ppor",0,0,6.32992258077176,3.0035954758245,2.05059142791626,0,0,2.89473589604091,3.49315478898516
"GCKDGN103HE24B_Ppor",0,0,4.09583225814643,6.75808982060512,0,3.18001307759137,8.86938329305679,0.96491196534697,7.85959827521661
"GCKDGN103HEJ3E_Ppor",0,0,4.84052903235488,8.25988755851737,0,3.18001307759137,1.77387665861136,0.96491196534697,3.49315478898516
"GCKDGN103HENMP_Ppor",3.01648097177134,0,2.60643870972955,3.75449434478062,0,3.18001307759137,1.77387665861136,3.21637321782323,2.61986609173887
"GCKDGN103HFAID_Ppor",0.502746828628557,0,8.93636129050131,7.50898868956125,6.15177428374878,6.36002615518274,7.98244496375111,9.32748233168738,5.23973218347774
"GCKDGN103HFUIL_Ppor",12.5686707157139,0,0.372348387104221,4.50539321373675,0,0,1.77387665861136,1.28654928712929,2.61986609173887
"GCKDGN103HH04K_Ppor",0,0,3.35113548393799,1.50179773791225,0,3.18001307759137,2.66081498791704,2.25146125247626,8.73288697246289
"GCKDGN103HHYO5_Ppor",0,0,4.46818064525065,6.75808982060512,0,0,0,2.89473589604091,3.49315478898516
"GCKDGN103HI92Y_Ppor",30.1648097177134,0,0,0,0,3.18001307759137,0,0.321637321782323,0
"GCKDGN103HIC5O_Ppor",0,0,9.30870967760553,3.75449434478062,6.15177428374878,3.18001307759137,2.66081498791704,3.85964786138788,5.23973218347774
"GCKDGN103HIMEJ_Ppor",10.5576834011997,0,1.11704516131266,0,0,0,1.77387665861136,1.92982393069394,0.873288697246289
"GCKDGN103HIUU8_Ppor",0,0,5.95757419366754,6.007190951649,6.15177428374878,3.18001307759137,5.32162997583407,8.36257036634041,0.873288697246289
"GCKDGN103HJ6JM_Ppor",2.51373414314279,0,27.1814322586081,10.5125841653857,0,3.18001307759137,10.6432599516681,12.5438555495106,4.36644348623145
"GCKDGN103HJ6PY_Ppor",22.1208604596565,0,1.86174193552111,0,0,0,0.886938329305679,0.96491196534697,0.873288697246289
"GCKDGN103HJ9K3_Ppor",0,0,8.93636129050131,3.0035954758245,2.05059142791626,3.18001307759137,3.54775331722272,2.25146125247626,1.74657739449258
"GCKDGN103HJBKP_Ppor",1.00549365725711,0,7.0746193549802,2.25269660686837,6.15177428374878,3.18001307759137,2.66081498791704,2.89473589604091,2.61986609173887
"GCKDGN103HKNTJ_Ppor",0,0,2.60643870972955,0.750898868956125,6.15177428374878,3.18001307759137,4.4346916465284,3.21637321782323,4.36644348623145
"GE905867_Ppor",25.1373414314279,0,2.97878709683377,6.007190951649,6.15177428374878,9.54003923277411,3.54775331722272,4.82455982673485,6.98630957797032
"GE905949_Ppor",0,0,3.35113548393799,6.007190951649,2.05059142791626,0,0.886938329305679,3.53801053960556,6.11302088072403
"GE905969_Ppor",1.50824048588567,0,8.19166451629287,1.50179773791225,0,3.18001307759137,5.32162997583407,4.1812851831702,3.49315478898516
"GE906077_Ppor",0,0,1.48939354841688,67.5808982060512,4.10118285583252,9.54003923277411,2.66081498791704,1.60818660891162,6.11302088072403
"GE906189_Ppor",7.0384556007998,2.57092152429382,10.7981032260224,27.7832581513766,24.6070971349951,19.0800784655482,10.6432599516681,19.6198766287217,21.8322174311572
"GE906245_Ppor",0,12.8546076214691,4.09583225814643,2.25269660686837,4.10118285583252,3.18001307759137,2.66081498791704,4.1812851831702,1.74657739449258
"GE906273_Ppor",6.53570877217125,0,10.053406451814,11.2634830343419,22.5565057070789,9.54003923277411,15.0779515981965,21.871337881198,14.8459078531869
"GE906281_Ppor",0,0,2.60643870972955,4.50539321373675,0,0,6.20856830513975,5.78947179208182,6.11302088072403
"GE906427_Ppor",0,0,5.2128774194591,2.25269660686837,10.2529571395813,34.9801438535051,15.9648899275022,11.2573062623813,13.9726191559406
"GE906436_Ppor",2.01098731451423,0,1.48939354841688,1.50179773791225,10.2529571395813,0,3.54775331722272,5.78947179208182,5.23973218347774
"GE906463_Ppor",0,0,5.2128774194591,1.50179773791225,2.05059142791626,0,4.4346916465284,4.82455982673485,4.36644348623145
"GE906475_Ppor",4.52472145765702,0,6.32992258077176,1.50179773791225,0,12.7200523103655,3.54775331722272,3.21637321782323,2.61986609173887
"GE906492_Ppor",7.0384556007998,0,16.0109806454815,17.2706739859909,18.4553228512463,9.54003923277411,23.9473348912533,16.7251407326808,23.5787948256498
"GE906496_Ppor",14.0769112015996,0,6.70227096787598,1.50179773791225,0,0,5.32162997583407,3.21637321782323,6.11302088072403
"GE906498_Ppor",0,0,3.35113548393799,2.25269660686837,4.10118285583252,0,5.32162997583407,3.53801053960556,2.61986609173887
"GE906534_Ppor",0,0,2.60643870972955,3.75449434478062,2.05059142791626,0,2.66081498791704,3.21637321782323,6.11302088072403
"GE906603_Ppor",24.6345946027993,0,4.46818064525065,7.50898868956125,10.2529571395813,3.18001307759137,6.20856830513975,9.32748233168738,3.49315478898516
"GE906834_Ppor",0,0,1.11704516131266,1.50179773791225,0,6.36002615518274,5.32162997583407,4.50292250495253,2.61986609173887
"GE906877_Ppor",11.0604302298283,0,1.48939354841688,3.0035954758245,0,0,7.09550663444543,0.96491196534697,1.74657739449258
"GE906893_Ppor",14.0769112015996,7.71276457288146,5.95757419366754,2.25269660686837,12.3035485674976,3.18001307759137,4.4346916465284,4.1812851831702,4.36644348623145
"GE906966_Ppor",7.0384556007998,0,0.372348387104221,0.750898868956125,2.05059142791626,6.36002615518274,6.20856830513975,4.50292250495253,2.61986609173887
"GE906987_Ppor",0,46.2765874372887,13.404541935752,10.5125841653857,22.5565057070789,19.0800784655482,20.3995815740306,16.7251407326808,10.4794643669555
"GE906988_Ppor",1.50824048588567,0,2.60643870972955,3.0035954758245,2.05059142791626,0,2.66081498791704,4.50292250495253,3.49315478898516
"GE907034_Ppor",62.8433535785697,53.9893520101702,38.3518838717348,57.0683140406655,49.2141942699902,28.6201176983223,35.4775331722272,41.4912145099197,28.8185270091276
"GE907052_Ppor",7.54120242942836,0,1.11704516131266,1.50179773791225,2.05059142791626,0,0,3.53801053960556,1.74657739449258
"GE907089_Ppor",0,0,5.2128774194591,4.50539321373675,0,0,1.77387665861136,3.21637321782323,4.36644348623145
"GE907212_Ppor",0,41.1347443887011,0,0.750898868956125,0,12.7200523103655,6.20856830513975,0.321637321782323,4.36644348623145
"GE907221_Ppor",15.0824048588567,0,1.11704516131266,0,0,0,0,0.321637321782323,0.873288697246289
"GE907406_Ppor",0,0,4.09583225814643,4.50539321373675,0,0,1.77387665861136,2.89473589604091,1.74657739449258
"GE907485_Ppor",0,0,4.84052903235488,4.50539321373675,4.10118285583252,9.54003923277411,6.20856830513975,4.1812851831702,2.61986609173887
"GE907503_Ppor",0,0,9.30870967760553,9.0107864274735,16.4047314233301,3.18001307759137,14.1910132688909,5.4678344702995,2.61986609173887
"GE907566_Ppor",0.502746828628557,0,2.23409032262533,0.750898868956125,2.05059142791626,0,1.77387665861136,5.4678344702995,1.74657739449258
"GE907569_Ppor",0,0,3.72348387104221,13.5161796412102,2.05059142791626,3.18001307759137,7.98244496375111,9.00584500990505,13.9726191559406
"GE907582_Ppor",22.6236072882851,0,1.48939354841688,1.50179773791225,0,0,0,0,0
"GE907583_Ppor",4.02197462902846,0,11.1704516131266,3.75449434478062,8.20236571166504,3.18001307759137,4.4346916465284,9.32748233168738,16.5924852476795
"GE907648_Ppor",0,0,3.35113548393799,3.75449434478062,2.05059142791626,3.18001307759137,0.886938329305679,4.50292250495253,4.36644348623145
"GE907658_Ppor",0.502746828628557,0,5.95757419366754,8.25988755851737,6.15177428374878,0,0.886938329305679,6.75438375742879,1.74657739449258
"GE907724_Ppor",12.0659238870854,0,15.2662838712731,12.7652807722541,12.3035485674976,9.54003923277411,24.834273220559,19.2982393069394,7.85959827521661
"GE907730_Ppor",9.04944291531403,0,0.744696774208442,4.50539321373675,0,9.54003923277411,0,6.75438375742879,3.49315478898516
"GE907805_Ppor",0,0,8.93636129050131,5.25629208269287,4.10118285583252,6.36002615518274,9.75632162236247,9.6491196534697,2.61986609173887
"GE907877_Ppor",0,0,7.81931612918865,6.75808982060512,8.20236571166504,0,3.54775331722272,1.28654928712929,0.873288697246289
"GE907885_Ppor",0,41.1347443887011,7.81931612918865,12.014381903298,8.20236571166504,6.36002615518274,10.6432599516681,12.5438555495106,5.23973218347774
"GE907925_Ppor",50.2746828628557,0,10.7981032260224,8.25988755851737,6.15177428374878,3.18001307759137,6.20856830513975,11.2573062623813,8.73288697246289
"GE907990_Ppor",4.52472145765702,0,3.35113548393799,2.25269660686837,2.05059142791626,3.18001307759137,2.66081498791704,4.50292250495253,6.11302088072403
